code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	labels	labels_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	no_nutriments	additives_n	additives	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	pnns_groups_1	pnns_groups_2	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g
5400141038347	https://world.openfoodfacts.org/product/5400141038347	dada	1403608382	1403714832	Boni ophelie	eauminerale naturelle	1,5 L	pet	pet	Ophelie Boni	ophelie-boni	Boissons,Naturelle,Eaux minérales,Eaux	en:beverages,en:waters,en:mineral-waters,en:non-sugared-beverages,fr:naturelle			grand duché de Luxembourg	grand-duche-de-luxembourg							Bruxelles	Colruyt	Belgique	Eau minérale naturelle avec adjonction de gaz carbonique defférisée, source Ophélie 8522, Beckerich, Grand duché de Luxembourg							0	 [ eau-minerale-naturelle-avec-adjonction-de-gaz-carbonique-defferisee -> fr:eau-minerale-naturelle-avec-adjonction-de-gaz-carbonique-defferisee  ]  [ eau-minerale-naturelle-avec-adjonction-de-gaz-carbonique -> fr:eau-minerale-naturelle-avec-adjonction-de-gaz-carbonique  ]  [ eau-minerale-naturelle-avec-adjonction-de-gaz -> fr:eau-minerale-naturelle-avec-adjonction-de-gaz  ]  [ eau-minerale-naturelle-avec-adjonction-de -> fr:eau-minerale-naturelle-avec-adjonction-de  ]  [ eau-minerale-naturelle-avec-adjonction -> fr:eau-minerale-naturelle-avec-adjonction  ]  [ eau-minerale-naturelle-avec -> fr:eau-minerale-naturelle-avec  ]  [ eau-minerale-naturelle -> fr:eau-minerale-naturelle  ]  [ eau-minerale -> fr:eau-minerale  ]  [ eau -> fr:eau  ]  [ source-ophelie-8522 -> fr:source-ophelie-8522  ]  [ source-ophelie -> fr:source-ophelie  ]  [ source -> fr:source  ]  [ beckerich -> fr:beckerich  ]  [ grand-duche-de-luxembourg -> fr:grand-duche-de-luxembourg  ]  [ grand-duche-de -> fr:grand-duche-de  ]  [ grand-duche -> fr:grand-duche  ]  [ grand -> fr:grand  ] 		0			0			Beverages	Non-sugared beverages	en:mineral-waters	https://static.openfoodfacts.org/images/products/540/014/103/8347/front_fr.15.400.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/front_fr.15.200.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/front_fr.15.400.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/front_fr.15.200.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/ingredients_fr.16.400.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/ingredients_fr.16.200.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/nutrition_fr.11.400.jpg	https://static.openfoodfacts.org/images/products/540/014/103/8347/nutrition_fr.11.200.jpg																																																																																																			
4105550063447	https://world.openfoodfacts.org/product/4105550063447	openfoodfacts-contributors	1485511568	1485512283	Brandenburger Quell Mineralwasser Naturell	Mineralwasser Naturell	0,7 l	Glas	glas	Brandenburger Quell	brandenburger-quell	Mineral waters	en:beverages,en:waters,en:mineral-waters,en:non-sugared-beverages			Brandenburg,Germany	brandenburg,germany	Diedersdorf,Brandenburg,Germany	diedersdorf,brandenburg,germany					Germany		Germany																	Beverages	Non-sugared beverages	en:mineral-waters	https://static.openfoodfacts.org/images/products/410/555/006/3447/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/410/555/006/3447/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/410/555/006/3447/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/410/555/006/3447/front_de.3.200.jpg																																																																																																							
4011470005200	https://world.openfoodfacts.org/product/4011470005200	twoflower	1435304707	1447271004	Burgenperle Spritzig	Natürliches Mineralwasser mit Kohlensäure versetzt	0,7 l	Glas,Mehrwegpfand	glas,mehrwegpfand	GEFAKO	gefako	Getränke,Wasser,Mineralwasser,Non-sugared beverages,Natürliches Mineralwasser,Natürliches Mineralwasser mit Kohlensäure versetzt	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:natural-mineral-waters,en:carbonated-natural-mineral-waters,en:non-sugared-beverages	DLG,DLG Goldener Preis,DLG Goldener Preis 2014,Für Babynahrung geeignet,Mehrwegpfand	en:german-agricultural-society,en:2014-gold-medal-of-the-german-agricultural-society,en:gold-medal-of-the-german-agricultural-society,de:fur-babynahrung-geeignet,de:mehrwegpfand	Deutschland,Rommelsbach,Burgenperle-Quelle	deutschland,rommelsbach,burgenperle-quelle	Deutschland,Reutlingen,Romina Mineralbrunnen	deutschland,reutlingen,romina-mineralbrunnen							Deutschland	Natürliches Mineralwasser mit Kohlensäure versetzt					1 l		0	 [ naturliches-mineralwasser-mit-kohlensaure-versetzt -> de:naturliches-mineralwasser-mit-kohlensaure-versetzt  ] 		0			0			Beverages	Non-sugared beverages	en:natural-mineral-waters	https://static.openfoodfacts.org/images/products/401/147/000/5200/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/ingredients_de.11.400.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/ingredients_de.11.200.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/nutrition_de.13.400.jpg	https://static.openfoodfacts.org/images/products/401/147/000/5200/nutrition_de.13.200.jpg																																																																																																			
4011470502983	https://world.openfoodfacts.org/product/4011470502983	twoflower	1435304157	1447271025	Burgenperle Spritzig	Natürliches Mineralwasser mit Kohlensäure versetzt	1,0 l	01 PET,PET CYCLE,Einwegpfand	01-pet,pet-cycle,einwegpfand	GEFAKO	gefako	Getränke,Wasser,Mineralwasser,Non-sugared beverages,Natürliches Mineralwasser,Natürliches Mineralwasser mit Kohlensäure versetzt	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:natural-mineral-waters,en:carbonated-natural-mineral-waters,en:non-sugared-beverages	Einwegpfand,Für Babynahrung geeignet	de:einwegpfand,de:fur-babynahrung-geeignet	Deutschland,Rommelsbach,Burgenperle-Quelle	deutschland,rommelsbach,burgenperle-quelle	Deutschland,Reutlingen,Romina Mineralbrunnen	deutschland,reutlingen,romina-mineralbrunnen							Deutschland	Natürliches Mineralwasser mit Kohlensäure versetzt					1l		0	 [ naturliches-mineralwasser-mit-kohlensaure-versetzt -> de:naturliches-mineralwasser-mit-kohlensaure-versetzt  ] 		0			0			Beverages	Non-sugared beverages	en:natural-mineral-waters	https://static.openfoodfacts.org/images/products/401/147/050/2983/front_de.7.400.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/front_de.7.200.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/front_de.7.400.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/front_de.7.200.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/ingredients_de.8.400.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/ingredients_de.8.200.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/nutrition_de.9.400.jpg	https://static.openfoodfacts.org/images/products/401/147/050/2983/nutrition_de.9.200.jpg																																																																																																			
4009401560508	https://world.openfoodfacts.org/product/4009401560508	openfoodfacts-contributors	1414662104	1447620327	Caldener Mineralwasser 		0,75 l			Caldener	caldener	Natürliches Mineralwasser,Mineralwasser	en:beverages,en:waters,en:mineral-waters,en:natural-mineral-waters,en:non-sugared-beverages													Deutschland																	Beverages	Non-sugared beverages	en:natural-mineral-waters																																																																																																											
3328720000481	https://world.openfoodfacts.org/product/3328720000481	aristoi	1429372458	1429373806	Capès aromatisée Citron mandarine	Boisson à base d'eau gazéifiée et d'arômes naturels	50 cl	bouteille plastique	bouteille-plastique	Capès	capes	Eaux aromatisées	en:beverages,en:waters,en:flavored-waters,en:non-sugared-beverages	arômes naturels	en:natural-flavors									Guadeloupe		Guadeloupe	Eau avec adjonction de gaz carbonique, arômes naturels de citron, citron vert et de mandarine							0	 [ eau-avec-adjonction-de-gaz-carbonique -> fr:eau-avec-adjonction-de-gaz-carbonique  ]  [ eau-avec-adjonction-de-gaz -> fr:eau-avec-adjonction-de-gaz  ]  [ eau-avec-adjonction-de -> fr:eau-avec-adjonction-de  ]  [ eau-avec-adjonction -> fr:eau-avec-adjonction  ]  [ eau-avec -> fr:eau-avec  ]  [ eau -> fr:eau  ]  [ aromes-naturels-de-citron -> fr:aromes-naturels-de-citron  ]  [ aromes-naturels-de -> fr:aromes-naturels-de  ]  [ aromes-naturels -> fr:aromes-naturels  ]  [ aromes -> fr:aromes  ]  [ citron-vert-et-de-mandarine -> fr:citron-vert-et-de-mandarine  ]  [ citron-vert-et-de -> fr:citron-vert-et-de  ]  [ citron-vert-et -> fr:citron-vert-et  ]  [ citron-vert -> fr:citron-vert  ]  [ citron -> fr:citron  ]  [ citron-vert -> fr:citron-vert  ]  [ citron -> fr:citron  ]  [ mandarine -> fr:mandarine  ] 		0			0			Beverages	Non-sugared beverages	en:flavored-waters	https://static.openfoodfacts.org/images/products/332/872/000/0481/front_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/332/872/000/0481/front_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/332/872/000/0481/front_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/332/872/000/0481/front_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/332/872/000/0481/ingredients_fr.11.400.jpg	https://static.openfoodfacts.org/images/products/332/872/000/0481/ingredients_fr.11.200.jpg																																																																																																					
3289091001500	https://world.openfoodfacts.org/product/3289091001500	patrice	1356539207	1356541459	Chanflor	eau de source	1,5L	bouteille plastique	bouteille-plastique	Chanflor	chanflor	eau de source	en:beverages,en:waters,en:non-sugared-beverages,en:spring-waters											Saint Laurent du Maroni,Guyane française	Super U	Guyane	eau de source de montagne					1 L		0	 [ eau-de-source-de-montagne -> fr:eau-de-source-de-montagne  ]  [ eau-de-source-de -> fr:eau-de-source-de  ]  [ eau-de-source -> fr:eau-de-source  ]  [ eau-de -> fr:eau-de  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Non-sugared beverages	en:spring-waters	https://static.openfoodfacts.org/images/products/328/909/100/1500/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/ingredients_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/nutrition_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/328/909/100/1500/nutrition_fr.7.200.jpg																																																																																																			
3534290920085	https://world.openfoodfacts.org/product/3534290920085	openfoodfacts-contributors	1463238829	1463254065	Chevreuse	Eau minérale naturelle	1,5 l	Bouteille,Plastique	bouteille,plastique	Chevreuse	chevreuse	Eaux minérales	en:beverages,en:waters,en:mineral-waters,en:non-sugared-beverages											Saint-Quentin en Yvelines,France	Carrefour	France						1 l											Beverages	Non-sugared beverages	en:mineral-waters	https://static.openfoodfacts.org/images/products/353/429/092/0085/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/353/429/092/0085/front_fr.3.200.jpg	https://static.openfoodfacts.org/images/products/353/429/092/0085/front_fr.3.400.jpg	https://static.openfoodfacts.org/images/products/353/429/092/0085/front_fr.3.200.jpg			https://static.openfoodfacts.org/images/products/353/429/092/0085/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/353/429/092/0085/nutrition_fr.8.200.jpg																																																						0.028956	0.0114																			0.0122		0.047			0.0101																				
4042600397285	https://world.openfoodfacts.org/product/4042600397285	anticultist	1477060848	1482321217	Christinen Medium	Natürliches Miniralwasser mit Kohlensäure versetzt	0,5L	PET	pet	Christinen	christinen	Getränke,Kohlensäurehaltige Getränke,Wasser,Mineralwasser,Selterswasser,Mineralwasser mit Kohlensäure,Ungezuckerte Getränke	en:beverages,en:carbonated-drinks,en:waters,en:mineral-waters,en:carbonated-waters,en:carbonated-mineral-waters,en:non-sugared-beverages			Deutschland	deutschland								dm	Deutschland	Natürliches Mineralwasser mit Kohlensäure versetzt							0	 [ naturliches-mineralwasser-mit-kohlensaure-versetzt -> de:naturliches-mineralwasser-mit-kohlensaure-versetzt  ] 		0			0			Beverages	Non-sugared beverages	en:carbonated-mineral-waters	https://static.openfoodfacts.org/images/products/404/260/039/7285/front_de.5.400.jpg	https://static.openfoodfacts.org/images/products/404/260/039/7285/front_de.5.200.jpg	https://static.openfoodfacts.org/images/products/404/260/039/7285/front_de.5.400.jpg	https://static.openfoodfacts.org/images/products/404/260/039/7285/front_de.5.200.jpg																																																										0.74168	0.292																					0.0094			0.0047																				
0852695001301	https://world.openfoodfacts.org/product/0852695001301	agamitsudo	1418940587	1439141742	CitizenM water	Eau	0,5 l	Plastique	plastique	CitizenM	citizenm	Eaux	en:beverages,en:waters,en:non-sugared-beverages											Roissy,France	CitizenM	France																	Beverages	Non-sugared beverages	en:waters	https://static.openfoodfacts.org/images/products/085/269/500/1301/front_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/085/269/500/1301/front_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/085/269/500/1301/front_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/085/269/500/1301/front_fr.7.200.jpg			https://static.openfoodfacts.org/images/products/085/269/500/1301/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/085/269/500/1301/nutrition_fr.8.200.jpg																																																																																																			
3256860700315	https://world.openfoodfacts.org/product/3256860700315	tacite	1481898613	1483286503	Citron Citron vert		125 cl	bouteille,plastique	bouteille,plastique	Lisbeth	lisbeth	Boissons,Eaux,Eaux aromatisées,Boissons non sucrées	en:beverages,en:waters,en:flavored-waters,en:non-sugared-beverages	Peu ou pas de sucre,Sans sucre	en:low-or-no-sugar,en:no-sugar											France																	Beverages	Non-sugared beverages	en:flavored-waters	https://static.openfoodfacts.org/images/products/325/686/070/0315/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/ingredients_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/325/686/070/0315/nutrition_fr.8.200.jpg																																																																																																			
7616800835617	https://world.openfoodfacts.org/product/7616800835617	dovg	1465583907	1487256903	Coco Water Pur	Eau de coco	330 ml	PET	pet	Migros	migros	Noix de coco,Eaux,Jus de fruits 100% pur jus	en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods,en:plant-based-beverages,en:fruit-based-beverages,en:fruits,en:juices-and-nectars,en:fruit-juices-and-nectars,en:tropical-fruits,en:waters,en:fruit-juices,en:coconuts,en:squeezed-juices,en:non-alcoholic-beverages	Végétalien	en:vegetarian,en:vegan			Suisse	suisse						Migros	Suisse	Eau de coco 100%					330 ml		0	 [ eau-de-coco-100 -> fr:eau-de-coco-100  ]  [ eau-de-coco -> fr:eau-de-coco  ]  [ eau-de -> fr:eau-de  ]  [ eau -> fr:eau  ] 		0			0			Beverages	Fruit juices	en:coconuts									89		0	0																																			5	4									0.5	0				0.0508	0.02	0																																								-4	-5		
7610534012108	https://world.openfoodfacts.org/product/7610534012108	stephane	1378828396	1486491033	Cristalp	eau minérale	50cl	bouteille,plastique	bouteille,plastique	Cristalp	cristalp	eau	en:beverages,en:waters,en:non-sugared-beverages			Suisse	suisse							Genève,Suisse	M!P restaurants at CICG,OKCon 2013	Suisse	Eau minérale naturelle des alpes valaisannes.  Composants caractéristiques (mg/l) :   Ca++ 115   Mg++ 40  Na+ 19,9  K+ 1.8   HC03- 306   Cl- 11,5  NO3- 1,8  S04-- 221   F- 1,4  Minéralisation totale 118  Contient du fluor.							0	 [ eau-minerale-naturelle-des-alpes-valaisannes-composants-caracteristiques -> fr:eau-minerale-naturelle-des-alpes-valaisannes-composants-caracteristiques  ]  [ eau-minerale-naturelle-des-alpes-valaisannes-composants -> fr:eau-minerale-naturelle-des-alpes-valaisannes-composants  ]  [ eau-minerale-naturelle-des-alpes-valaisannes -> fr:eau-minerale-naturelle-des-alpes-valaisannes  ]  [ eau-minerale-naturelle-des-alpes -> fr:eau-minerale-naturelle-des-alpes  ]  [ eau-minerale-naturelle-des -> fr:eau-minerale-naturelle-des  ]  [ eau-minerale-naturelle -> fr:eau-minerale-naturelle  ]  [ eau-minerale -> fr:eau-minerale  ]  [ eau -> fr:eau  ]  [ mg-l -> fr:mg-l  ]  [ mg -> fr:mg  ]  [ ca-115-mg-40-na-19 -> fr:ca-115-mg-40-na-19  ]  [ ca-115-mg-40-na -> fr:ca-115-mg-40-na  ]  [ ca-115-mg-40 -> fr:ca-115-mg-40  ]  [ ca-115-mg -> fr:ca-115-mg  ]  [ ca-115 -> fr:ca-115  ]  [ ca -> fr:ca  ]  [ 9-k-1-8-hc03-306-cl-11 -> fr:9-k-1-8-hc03-306-cl-11  ]  [ 9-k-1-8-hc03-306-cl -> fr:9-k-1-8-hc03-306-cl  ]  [ 9-k-1-8-hc03-306 -> fr:9-k-1-8-hc03-306  ]  [ 9-k-1-8-hc03 -> fr:9-k-1-8-hc03  ]  [ 9-k-1-8 -> fr:9-k-1-8  ]  [ 9-k-1 -> fr:9-k-1  ]  [ 9-k -> fr:9-k  ]  [ 9 -> en:fd-c  ]  [ 5-no3-1 -> fr:5-no3-1  ]  [ 5-no3 -> fr:5-no3  ]  [ 5 -> en:fd-c  ]  [ 8-s04-221-f-1 -> fr:8-s04-221-f-1  ]  [ 8-s04-221-f -> fr:8-s04-221-f  ]  [ 8-s04-221 -> fr:8-s04-221  ]  [ 8-s04 -> fr:8-s04  ]  [ 8 -> en:fd-c  ]  [ 4-mineralisation-totale-118-contient-du-fluor -> fr:4-mineralisation-totale-118-contient-du-fluor  ]  [ 4-mineralisation-totale-118-contient-du -> fr:4-mineralisation-totale-118-contient-du  ]  [ 4-mineralisation-totale-118-contient -> fr:4-mineralisation-totale-118-contient  ]  [ 4-mineralisation-totale-118 -> fr:4-mineralisation-totale-118  ]  [ 4-mineralisation-totale -> fr:4-mineralisation-totale  ]  [ 4-mineralisation -> fr:4-mineralisation  ]  [ 4 -> en:fd-c  ] 		0			0			Beverages	Non-sugared beverages	en:waters	https://static.openfoodfacts.org/images/products/761/053/401/2108/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/761/053/401/2108/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/761/053/401/2108/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/761/053/401/2108/front_fr.6.200.jpg			https://static.openfoodfacts.org/images/products/761/053/401/2108/nutrition_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/761/053/401/2108/nutrition_fr.8.200.jpg																																																																												0.115			0.04																				
0075140005024	https://world.openfoodfacts.org/product/0075140005024	tacite	1439228992	1451653361	Crystal Geyser Natural Alpine Spring Water		500 mL	Plastic,Bottle	plastic,bottle	CG Roxane	cg-roxane	Spring water	en:beverages,en:waters,en:non-sugared-beverages,en:spring-waters													United States	Spring water							0	 [ spring-water -> fr:spring-water  ]  [ spring -> fr:spring  ] 		0			0			Beverages	Non-sugared beverages	en:spring-waters	https://static.openfoodfacts.org/images/products/007/514/000/5024/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/007/514/000/5024/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/007/514/000/5024/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/007/514/000/5024/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/007/514/000/5024/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/007/514/000/5024/ingredients_fr.7.200.jpg																																																																																																					
0049000027624	https://world.openfoodfacts.org/product/0049000027624	bdwyer	1436819799	1453932652	Dasani Purified Water		16.9 FL OZ	bottle	bottle	Dasani	dasani	Beverages,Waters,Non-sugared beverages	en:beverages,en:waters,en:non-sugared-beverages												McDonalds	United States	Purified water, magnesium sulfate, potassium chloride, salt					1 bottle		2	 [ purified-water -> en:purified-water  ]  [ water -> en:water  ]  [ magnesium-sulfate -> en:e518  -> exists  -- ok  ]  [ potassium-chloride -> en:e508  -> exists  -- ok  ]  [ salt -> en:salt  ] 	en:e518,en:e508	0			0			Beverages	Non-sugared beverages	en:waters	https://static.openfoodfacts.org/images/products/004/900/002/7624/front_en.7.400.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/front_en.7.200.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/front_en.7.400.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/front_en.7.200.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/ingredients_en.13.400.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/ingredients_en.13.200.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/nutrition_en.9.400.jpg	https://static.openfoodfacts.org/images/products/004/900/002/7624/nutrition_en.9.200.jpg																																																																																																			
